V1	V2	V3	V4
181	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	frontal pole, layer 6b	<http://purl.obolibrary.org/obo/mba_526322264>
182	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	orbital area, medial part, layer 6b	<http://purl.obolibrary.org/obo/mba_527696977>
183	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	lateral strip of striatum	<http://purl.obolibrary.org/obo/mba_549009199>
184	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	retroparafascicular nucleus	<http://purl.obolibrary.org/obo/mba_549009203>
185	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	intercollicular nucleus	<http://purl.obolibrary.org/obo/mba_549009207>
186	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	medial accesory oculomotor nucleus	<http://purl.obolibrary.org/obo/mba_549009211>
187	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	peritrigeminal zone	<http://purl.obolibrary.org/obo/mba_549009215>
188	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	accessory trigeminal nucleus	<http://purl.obolibrary.org/obo/mba_549009219>
189	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	parvicellular motor 5 nucleus	<http://purl.obolibrary.org/obo/mba_549009223>
190	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	intertrigeminal nucleus	<http://purl.obolibrary.org/obo/mba_549009227>
191	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	ethmoid nucleus of the thalamus	<http://purl.obolibrary.org/obo/mba_560581551>
192	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	retroethmoid nucleus	<http://purl.obolibrary.org/obo/mba_560581555>
193	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	xiphoid thalamic nucleus	<http://purl.obolibrary.org/obo/mba_560581559>
194	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	posterior intralaminar thalamic nucleus	<http://purl.obolibrary.org/obo/mba_560581563>
195	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	posterior triangular thalamic nucleus	<http://purl.obolibrary.org/obo/mba_563807435>
196	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	intermediate geniculate nucleus	<http://purl.obolibrary.org/obo/mba_563807439>
197	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	ventromedial preoptic nucleus	<http://purl.obolibrary.org/obo/mba_576073699>
198	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	perifornical nucleus	<http://purl.obolibrary.org/obo/mba_576073704>
199	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	hippocampo-amygdalar transition area	<http://purl.obolibrary.org/obo/mba_589508447>
200	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	paratrigeminal nucleus	<http://purl.obolibrary.org/obo/mba_589508451>
201	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	vestibulocerebellar nucleus	<http://purl.obolibrary.org/obo/mba_589508455>
202	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	subcommissural organ	<http://purl.obolibrary.org/obo/mba_599626923>
203	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	posterodorsal tegmental nucleus	<http://purl.obolibrary.org/obo/mba_599626927>
204	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	medial mammillary nucleus, lateral part	<http://purl.obolibrary.org/obo/mba_606826647>
205	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	medial mammillary nucleus, medial part	<http://purl.obolibrary.org/obo/mba_606826651>
206	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	medial mammillary nucleus, posterior part	<http://purl.obolibrary.org/obo/mba_606826655>
207	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	medial mammillary nucleus, dorsal part	<http://purl.obolibrary.org/obo/mba_606826659>
208	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	paratrochlear nucleus	<http://purl.obolibrary.org/obo/mba_606826663>
209	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	paranigral nucleus	<http://purl.obolibrary.org/obo/mba_607344830>
210	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, rostral	<http://purl.obolibrary.org/obo/mba_607344834>
211	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, caudal	<http://purl.obolibrary.org/obo/mba_607344838>
212	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, apical	<http://purl.obolibrary.org/obo/mba_607344842>
213	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, lateral	<http://purl.obolibrary.org/obo/mba_607344846>
214	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, intermediate	<http://purl.obolibrary.org/obo/mba_607344850>
215	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, dorsomedial	<http://purl.obolibrary.org/obo/mba_607344854>
216	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, dorsolateral	<http://purl.obolibrary.org/obo/mba_607344858>
217	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	interpeduncular nucleus, rostrolateral	<http://purl.obolibrary.org/obo/mba_607344862>
218	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	supraoculomotor periaqueductal gray	<http://purl.obolibrary.org/obo/mba_614454277>
219	regional part of brain	<http://purl.obolibrary.org/obo/uberon_0002616>	mammillothalamic tract	<http://purl.obolibrary.org/obo/mba_690>
220	reuniens nucleus	<http://purl.obolibrary.org/obo/uberon_0001921>	nucleus of reuniens	<http://purl.obolibrary.org/obo/mba_181>
221	stria of telencephalon	<http://purl.obolibrary.org/obo/uberon_0016555>	dorsal acoustic stria	<http://purl.obolibrary.org/obo/dhba_12733>
222	stria of telencephalon	<http://purl.obolibrary.org/obo/uberon_0016555>	intermediate acoustic stria	<http://purl.obolibrary.org/obo/dhba_12755>
223	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in frontal neocortex	<http://purl.obolibrary.org/obo/dhba_10543>
224	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in occipital neocortex	<http://purl.obolibrary.org/obo/dhba_10544>
225	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in parietal neocortex	<http://purl.obolibrary.org/obo/dhba_10545>
226	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in temporal neocortex	<http://purl.obolibrary.org/obo/dhba_10546>
227	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in allocortex	<http://purl.obolibrary.org/obo/dhba_10547>
228	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in periallocortex	<http://purl.obolibrary.org/obo/dhba_10548>
229	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in postamygdaloid region	<http://purl.obolibrary.org/obo/dhba_10553>
230	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in thalamic region	<http://purl.obolibrary.org/obo/dhba_10554>
231	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in hypothalamic portion	<http://purl.obolibrary.org/obo/dhba_10555>
232	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	forebrain commissural fiber tracts	<http://purl.obolibrary.org/obo/dhba_10558>
233	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	forebrain ipsilateral fiber tracts	<http://purl.obolibrary.org/obo/dhba_10568>
234	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in dorsomedial frontal cortex	<http://purl.obolibrary.org/obo/dhba_11988>
235	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in orbital frontal cortex	<http://purl.obolibrary.org/obo/dhba_11989>
236	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in posteror frontal cortex (motor cortex)	<http://purl.obolibrary.org/obo/dhba_11990>
237	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in dorsolateral prefrontal cortex	<http://purl.obolibrary.org/obo/dhba_11991>
238	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in ventrolateral prefrontal cortex	<http://purl.obolibrary.org/obo/dhba_11992>
239	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in frontal polar cortex	<http://purl.obolibrary.org/obo/dhba_11993>
240	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in primary visual cortex	<http://purl.obolibrary.org/obo/dhba_11994>
241	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in dorsomedial extrastriate cortex (v2)	<http://purl.obolibrary.org/obo/dhba_11995>
242	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in ventromedial extrastriate cortex (vp)	<http://purl.obolibrary.org/obo/dhba_11996>
243	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in midlateral extrastriate cortex (area 19)	<http://purl.obolibrary.org/obo/dhba_11997>
244	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in primary somatosensory cortex	<http://purl.obolibrary.org/obo/dhba_11998>
245	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in posterosuperior (dorsal) parietal cortex	<http://purl.obolibrary.org/obo/dhba_11999>
246	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in posteroinferior (ventral) parietal cortex	<http://purl.obolibrary.org/obo/dhba_12000>
247	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in dorsomedial parietal cortex (area 7m)	<http://purl.obolibrary.org/obo/dhba_12001>
248	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in primary auditory cortex	<http://purl.obolibrary.org/obo/dhba_12002>
249	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in superolateral temporal cortex	<http://purl.obolibrary.org/obo/dhba_12003>
250	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in inferolateral temporal cortex	<http://purl.obolibrary.org/obo/dhba_12004>
251	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in midinferior temporal cortex	<http://purl.obolibrary.org/obo/dhba_12005>
252	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in posterior parahippocampal cortex	<http://purl.obolibrary.org/obo/dhba_12006>
253	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in medial temporal-occipital cortex	<http://purl.obolibrary.org/obo/dhba_12007>
254	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in lateral temporal-occipital cortex	<http://purl.obolibrary.org/obo/dhba_12008>
255	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in temporal polar cortex	<http://purl.obolibrary.org/obo/dhba_12009>
256	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in cingulate neocortex	<http://purl.obolibrary.org/obo/dhba_12010>
257	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostral cingulate neocortex	<http://purl.obolibrary.org/obo/dhba_12011>
258	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in midcingulate neocortex	<http://purl.obolibrary.org/obo/dhba_12012>
259	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in caudal cingulate neocortex	<http://purl.obolibrary.org/obo/dhba_12013>
260	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in subgenual cingulate neocortex	<http://purl.obolibrary.org/obo/dhba_12014>
261	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in hippocampal proper	<http://purl.obolibrary.org/obo/dhba_12015>
262	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in subicular cortex	<http://purl.obolibrary.org/obo/dhba_12016>
263	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in presubicular cortex	<http://purl.obolibrary.org/obo/dhba_12017>
264	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in caudal entorhinal cortex	<http://purl.obolibrary.org/obo/dhba_12018>
265	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in perirhinal cortex	<http://purl.obolibrary.org/obo/dhba_12019>
266	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in retrosplenial cortex	<http://purl.obolibrary.org/obo/dhba_12020>
267	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	supramamillary commissure	<http://purl.obolibrary.org/obo/dhba_12028>
268	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	amygdalotegmental tract	<http://purl.obolibrary.org/obo/dhba_12029>
269	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	corticopallidal tract	<http://purl.obolibrary.org/obo/dhba_12031>
270	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	corticostriate tract	<http://purl.obolibrary.org/obo/dhba_12032>
271	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	dentatopallidal tract	<http://purl.obolibrary.org/obo/dhba_12033>
272	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	dorsal occipital bundle	<http://purl.obolibrary.org/obo/dhba_12036>
273	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	hypothalamo-hypophyseal tract	<http://purl.obolibrary.org/obo/dhba_12041>
274	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	middle longitudinal fasciculus	<http://purl.obolibrary.org/obo/dhba_12067>
275	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	nigropallidal tract	<http://purl.obolibrary.org/obo/dhba_12068>
276	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	nigrostriate tract	<http://purl.obolibrary.org/obo/dhba_12069>
277	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	subcallosal fasciculus	<http://purl.obolibrary.org/obo/dhba_12072>
278	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	pallidonigral tract	<http://purl.obolibrary.org/obo/dhba_12077>
279	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	pallidotegmental tract	<http://purl.obolibrary.org/obo/dhba_12078>
280	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	pallidothalamic tract	<http://purl.obolibrary.org/obo/dhba_12079>
281	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	pontine bundle	<http://purl.obolibrary.org/obo/dhba_12081>
282	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	striopallidal tract	<http://purl.obolibrary.org/obo/dhba_12086>
283	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	strionigral tract	<http://purl.obolibrary.org/obo/dhba_12087>
284	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	striothalamic tract	<http://purl.obolibrary.org/obo/dhba_12088>
285	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	thalamopallidal tract	<http://purl.obolibrary.org/obo/dhba_12090>
286	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	thalamostriate tract	<http://purl.obolibrary.org/obo/dhba_12091>
287	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	tuberoinfundibular path	<http://purl.obolibrary.org/obo/dhba_12092>
288	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	ventral amygdaloid efferent path	<http://purl.obolibrary.org/obo/dhba_12093>
289	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	brachium of inferior colliculus	<http://purl.obolibrary.org/obo/dhba_12327>
290	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	brachium of superior colliculus	<http://purl.obolibrary.org/obo/dhba_12328>
291	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	central tegmental tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12329>
292	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	cerebral peduncle (crus cerebri)	<http://purl.obolibrary.org/obo/dhba_12330>
293	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	corticopontine fibers, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12331>
294	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	pyramidal tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12332>
295	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	rubro-olivary tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12334>
296	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	corticomesencephalic fibers	<http://purl.obolibrary.org/obo/dhba_12335>
297	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	decussation of  rubrospinal tract	<http://purl.obolibrary.org/obo/dhba_12336>
298	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	dorsal longitudinal fasciculus, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12339>
299	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	dorsal tegmental decussation	<http://purl.obolibrary.org/obo/dhba_12340>
300	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	dorsal trigeminothalamic tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12341>
301	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	fasciculus retroflexus (habenuno-interpeduncular tract)	<http://purl.obolibrary.org/obo/dhba_12342>
302	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	hypothalamospinal fibers, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12343>
303	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	interpedunculotegmental tract	<http://purl.obolibrary.org/obo/dhba_12344>
304	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	interstitiospinal tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12345>
305	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	lateral lemniscus, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12346>
306	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	medial lemniscus, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12347>
307	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	medial longitudinal fasciculus, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12348>
308	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	medial tegmental tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12349>
309	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	mesencephalic trigeminal tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12350>
310	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	rubrobulbar (rubronuclear) tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12351>
311	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	rubrospinal tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12352>
312	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	spinal lemniscus, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12353>
313	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	tectobulbar tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12362>
314	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	tecto-olivary fibers	<http://purl.obolibrary.org/obo/dhba_12363>
315	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	tectospinal tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12365>
316	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	ventral tegmental decussation	<http://purl.obolibrary.org/obo/dhba_12366>
317	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	ventral trigeminothalamic tract, midbrain portion	<http://purl.obolibrary.org/obo/dhba_12367>
318	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	white matter of tegmentum	<http://purl.obolibrary.org/obo/dhba_12368>
319	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in extrastriate cortex	<http://purl.obolibrary.org/obo/dhba_13179>
320	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in area prostriata	<http://purl.obolibrary.org/obo/dhba_13180>
321	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in polysensory temporal cortex	<http://purl.obolibrary.org/obo/dhba_13181>
322	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in midlateral temporal cortex	<http://purl.obolibrary.org/obo/dhba_13182>
323	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostral midinferior temporal cortex (area 36)	<http://purl.obolibrary.org/obo/dhba_13183>
324	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in caudal midinferior temporal cortex (area tf)	<http://purl.obolibrary.org/obo/dhba_13184>
325	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in parainsular temporal cortex	<http://purl.obolibrary.org/obo/dhba_13185>
326	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostal hippocampal proper	<http://purl.obolibrary.org/obo/dhba_13186>
327	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in caudal hippocampal proper	<http://purl.obolibrary.org/obo/dhba_13187>
328	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostral subicular cortex	<http://purl.obolibrary.org/obo/dhba_13188>
329	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in caudal subicular cortex	<http://purl.obolibrary.org/obo/dhba_13189>
330	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostral presubicular cortex	<http://purl.obolibrary.org/obo/dhba_13190>
331	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in caudal presubicular cortex	<http://purl.obolibrary.org/obo/dhba_13191>
332	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in entorhinal cortex	<http://purl.obolibrary.org/obo/dhba_13192>
333	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in medial (posterior) entorhinal cortex	<http://purl.obolibrary.org/obo/dhba_13193>
334	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in lateral (anterior) entorhinal cortex	<http://purl.obolibrary.org/obo/dhba_13194>
335	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostral entorhinal cortex	<http://purl.obolibrary.org/obo/dhba_13195>
336	structure with developmental contribution from neural crest	<http://purl.obolibrary.org/obo/uberon_0010314>	vz in rostral perirhinal cortex	<http://purl.obolibrary.org/obo/dhba_13196>
