ID	Label	SuperClass	SuperClass Label	 Source
ID	A IAO:0000589	SC %	>A rdfs:label 	A oboInOwl:source
http://purl.obolibrary.org/obo/MBA_796	dopaminergic A13 group	http://purl.obolibrary.org/obo/UBERON_0036007	A13 dopaminergic cell group	
http://purl.obolibrary.org/obo/DMBA_16124	hippocampus (cortex Ammonis)	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn	
http://purl.obolibrary.org/obo/MBA_375	ammon's horn	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn	
http://purl.obolibrary.org/obo/DMBA_16131	Field CA1	http://purl.obolibrary.org/obo/UBERON_0003881	CA1 field of hippocampus	
http://purl.obolibrary.org/obo/MBA_382	field CA1	http://purl.obolibrary.org/obo/UBERON_0003881	CA1 field of hippocampus	
http://purl.obolibrary.org/obo/DMBA_16136	Field CA2	http://purl.obolibrary.org/obo/UBERON_0003882	CA2 field of hippocampus	
http://purl.obolibrary.org/obo/MBA_423	field CA2	http://purl.obolibrary.org/obo/UBERON_0003882	CA2 field of hippocampus	
http://purl.obolibrary.org/obo/DMBA_16141	Field CA3	http://purl.obolibrary.org/obo/UBERON_0003883	CA3 field of hippocampus	
http://purl.obolibrary.org/obo/MBA_463	field CA3	http://purl.obolibrary.org/obo/UBERON_0003883	CA3 field of hippocampus	
http://purl.obolibrary.org/obo/DMBA_16144	"Field CA3, stratum lucidum"	http://purl.obolibrary.org/obo/UBERON_0014560	CA3 stratum lucidum	
http://purl.obolibrary.org/obo/MBA_710	abducens nerve	http://purl.obolibrary.org/obo/UBERON_0001646	abducens nerve	
http://purl.obolibrary.org/obo/MBA_568	accessory abducens nucleus	http://purl.obolibrary.org/obo/UBERON_0035976	accessory abducens nucleus	
http://purl.obolibrary.org/obo/DMBA_15957	accessory olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0004069	accessory olfactory bulb	
http://purl.obolibrary.org/obo/MBA_151	accessory olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0004069	accessory olfactory bulb	
http://purl.obolibrary.org/obo/DMBA_ENTITY	DMBA entity	http://purl.obolibrary.org/obo/UBERON_0001062	anatomical entity	
http://purl.obolibrary.org/obo/MBA_ENTITY	MBA entity	http://purl.obolibrary.org/obo/UBERON_0001062	anatomical entity	
http://purl.obolibrary.org/obo/MBA_892	ansa peduncularis	http://purl.obolibrary.org/obo/UBERON_0034896	ansa peduncularis	
http://purl.obolibrary.org/obo/MBA_1017	ansiform lobule	http://purl.obolibrary.org/obo/UBERON_0005348	ansiform lobule	
http://purl.obolibrary.org/obo/MBA_1056	crus 1	http://purl.obolibrary.org/obo/UBERON_0005976	ansiform lobule crus I	
http://purl.obolibrary.org/obo/MBA_1064	crus 2	http://purl.obolibrary.org/obo/UBERON_0005977	ansiform lobule crus II	
http://purl.obolibrary.org/obo/MBA_359	"bed nuclei of the stria terminalis, anterior division"	http://purl.obolibrary.org/obo/UBERON_0011173	anterior division of bed nuclei of stria terminalis	
http://purl.obolibrary.org/obo/MBA_700	"anterior hypothalamic nucleus, anterior part"	http://purl.obolibrary.org/obo/UBERON_0014589	anterior nucleus of hypothalamus anterior part	
http://purl.obolibrary.org/obo/MBA_708	"anterior hypothalamic nucleus, central part"	http://purl.obolibrary.org/obo/UBERON_0014590	anterior nucleus of hypothalamus central part	
http://purl.obolibrary.org/obo/MBA_716	"anterior hypothalamic nucleus, dorsal part"	http://purl.obolibrary.org/obo/UBERON_0014592	anterior nucleus of hypothalamus dorsal part	
http://purl.obolibrary.org/obo/DMBA_16240	posterior part of anterior hypothalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0014591	anterior nucleus of hypothalamus posterior part	
http://purl.obolibrary.org/obo/MBA_724	"anterior hypothalamic nucleus, posterior part"	http://purl.obolibrary.org/obo/UBERON_0014591	anterior nucleus of hypothalamus posterior part	
http://purl.obolibrary.org/obo/DMBA_16400	anterior paraventricular nucleus of thalamus	http://purl.obolibrary.org/obo/UBERON_0000434	anterior paraventricular nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_402	anterolateral visual area	http://purl.obolibrary.org/obo/UBERON_0035894	anterolateral visual area	
http://purl.obolibrary.org/obo/MBA_233	"anterolateral visual area, layer 5"	http://purl.obolibrary.org/obo/UBERON_0035908	"anterolateral visual area, layer 5"	
http://purl.obolibrary.org/obo/MBA_394	anteromedial visual area	http://purl.obolibrary.org/obo/UBERON_0035893	anteromedial visual area	
http://purl.obolibrary.org/obo/MBA_433	"anteromedial visual area, layer 5"	http://purl.obolibrary.org/obo/UBERON_0035913	"anteromedial visual area, layer 5"	
http://purl.obolibrary.org/obo/MBA_207	area postrema	http://purl.obolibrary.org/obo/UBERON_0002162	area postrema	
http://purl.obolibrary.org/obo/MBA_247	auditory areas	http://purl.obolibrary.org/obo/UBERON_0001393	auditory cortex	
http://purl.obolibrary.org/obo/MBA_329	"primary somatosensory area, barrel field"	http://purl.obolibrary.org/obo/UBERON_0010415	barrel cortex	
http://purl.obolibrary.org/obo/MBA_8	basic cell groups and regions	http://purl.obolibrary.org/obo/UBERON_0000955	brain	
http://purl.obolibrary.org/obo/MBA_997	root	http://purl.obolibrary.org/obo/UBERON_0000955	brain	
http://purl.obolibrary.org/obo/MBA_343	brain stem	http://purl.obolibrary.org/obo/UBERON_0002298	brainstem	
http://purl.obolibrary.org/obo/DMBA_15675	ventromedial hypothalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0001935	ventromedial nucleus of hypothalamus	
http://purl.obolibrary.org/obo/DMBA_15719	dorsal premammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0007767	dorsal premammillary nucleus	
http://purl.obolibrary.org/obo/DMBA_15729	medial mammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0001939	medial mammillary nucleus	
http://purl.obolibrary.org/obo/DMBA_15734	lateral mammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0001938	lateral mammillary nucleus	
http://purl.obolibrary.org/obo/DMBA_16341	pregeniculate nucleus	http://purl.obolibrary.org/obo/UBERON_0002480	ventral lateral geniculate nucleus	
http://purl.obolibrary.org/obo/DMBA_16388	medial habenular nucleus	http://purl.obolibrary.org/obo/UBERON_0001942	medial habenular nucleus	
http://purl.obolibrary.org/obo/DMBA_16402	centromedian nucleus	http://purl.obolibrary.org/obo/UBERON_0002972	centromedian nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16405	rhomboid nucleus	http://purl.obolibrary.org/obo/UBERON_0002955	rhomboidal nucleus	
http://purl.obolibrary.org/obo/DMBA_16410	paratenial nucleus	http://purl.obolibrary.org/obo/UBERON_0002992	paratenial nucleus	
http://purl.obolibrary.org/obo/DMBA_16416	paracentral nucleus	http://purl.obolibrary.org/obo/UBERON_0001924	paracentral nucleus	
http://purl.obolibrary.org/obo/DMBA_16418	central lateral nucleus	http://purl.obolibrary.org/obo/UBERON_0003036	central lateral nucleus	
http://purl.obolibrary.org/obo/DMBA_16423	ventral nuclei	http://purl.obolibrary.org/obo/UBERON_0002776	ventral nuclear group	
http://purl.obolibrary.org/obo/DMBA_16426	submedius thalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0003031	submedial nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16427	ventral anterior nucleus	http://purl.obolibrary.org/obo/UBERON_0002637	ventral anterior nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16428	ventral lateral nucleus	http://purl.obolibrary.org/obo/UBERON_0001925	ventral lateral nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16429	ventral posteromedial nucleus	http://purl.obolibrary.org/obo/UBERON_0002945	ventral posteromedial nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16430	ventral posterolateral nucleus	http://purl.obolibrary.org/obo/UBERON_0002942	ventral posterolateral nucleus	
http://purl.obolibrary.org/obo/DMBA_16435	lateral posterior nucleus	http://purl.obolibrary.org/obo/UBERON_0002983	lateral posterior nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16436	dorsal lateral geniculate nucleus	http://purl.obolibrary.org/obo/UBERON_0002479	dorsal lateral geniculate nucleus	
http://purl.obolibrary.org/obo/DMBA_16441	posterior paraventricular nucleus	http://purl.obolibrary.org/obo/UBERON_0002708	posterior periventricular nucleus	
http://purl.obolibrary.org/obo/DMBA_16442	parafascicular nucleus	http://purl.obolibrary.org/obo/UBERON_0001922	parafascicular nucleus	
http://purl.obolibrary.org/obo/DMBA_16452	suprageniculate nucleus	http://purl.obolibrary.org/obo/UBERON_0003033	suprageniculate nucleus of thalamus	
http://purl.obolibrary.org/obo/DMBA_16585	medial pretectal nucleus	http://purl.obolibrary.org/obo/UBERON_0034910	medial pretectal nucleus	
http://purl.obolibrary.org/obo/DMBA_16586	principal pretectal nucleus	http://purl.obolibrary.org/obo/UBERON_0002572	principal pretectal nucleus	
http://purl.obolibrary.org/obo/DMBA_16589	olivary pretectal nucleus	http://purl.obolibrary.org/obo/UBERON_0002565	olivary pretectal nucleus	
http://purl.obolibrary.org/obo/DMBA_16590	dorsal terminal nucleus of the accessory optic tract	http://purl.obolibrary.org/obo/UBERON_0013599	dorsal accessory nucleus of optic tract	
http://purl.obolibrary.org/obo/DMBA_16598	intermediate pretectal nucleus	http://purl.obolibrary.org/obo/UBERON_0035562	intermediate pretectal nucleus	
http://purl.obolibrary.org/obo/DMBA_16698	central nucleus of the inferior colliculus	http://purl.obolibrary.org/obo/UBERON_0002563	central nucleus of inferior colliculus	
http://purl.obolibrary.org/obo/MBA_1008	"geniculate group, dorsal thalamus"	http://purl.obolibrary.org/obo/UBERON_0002704	metathalamus	
http://purl.obolibrary.org/obo/MBA_1061	posterior pretectal nucleus	http://purl.obolibrary.org/obo/UBERON_0006848	posterior pretectal nucleus	
http://purl.obolibrary.org/obo/MBA_1072	"medial geniculate complex, dorsal part"	http://purl.obolibrary.org/obo/UBERON_0002758	dorsal nucleus of medial geniculate body	
http://purl.obolibrary.org/obo/MBA_1079	"medial geniculate complex, ventral part"	http://purl.obolibrary.org/obo/UBERON_0002985	ventral nucleus of medial geniculate body	
http://purl.obolibrary.org/obo/MBA_1088	"medial geniculate complex, medial part"	http://purl.obolibrary.org/obo/UBERON_0002759	magnocellular nucleus of medial geniculate body	
http://purl.obolibrary.org/obo/MBA_118	"periventricular hypothalamic nucleus, intermediate part"	http://purl.obolibrary.org/obo/UBERON_0002746	intermediate periventricular nucleus	
http://purl.obolibrary.org/obo/MBA_126	"periventricular hypothalamic nucleus, posterior part"	http://purl.obolibrary.org/obo/UBERON_0002708	posterior periventricular nucleus	
http://purl.obolibrary.org/obo/MBA_133	"periventricular hypothalamic nucleus, preoptic part"	http://purl.obolibrary.org/obo/UBERON_0002622	preoptic periventricular nucleus	
http://purl.obolibrary.org/obo/MBA_138	lateral group of the dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0002736	lateral nuclear group of thalamus	
http://purl.obolibrary.org/obo/MBA_149	paraventricular nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0001920	paraventricular nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_15	parataenial nucleus	http://purl.obolibrary.org/obo/UBERON_0002992	paratenial nucleus	
http://purl.obolibrary.org/obo/MBA_155	lateral dorsal nucleus of thalamus	http://purl.obolibrary.org/obo/UBERON_0002984	lateral dorsal nucleus	
http://purl.obolibrary.org/obo/MBA_170	dorsal part of the lateral geniculate complex	http://purl.obolibrary.org/obo/UBERON_0002479	dorsal lateral geniculate nucleus	
http://purl.obolibrary.org/obo/MBA_178	ventral part of the lateral geniculate complex	http://purl.obolibrary.org/obo/UBERON_0002480	ventral lateral geniculate nucleus	
http://purl.obolibrary.org/obo/MBA_181	nucleus of reunions	http://purl.obolibrary.org/obo/UBERON_0001921	reuniens nucleus	
http://purl.obolibrary.org/obo/MBA_186	lateral habenula	http://purl.obolibrary.org/obo/UBERON_0001941	lateral habenular nucleus	
http://purl.obolibrary.org/obo/MBA_189	rhomboid nucleus	http://purl.obolibrary.org/obo/UBERON_0002955	rhomboidal nucleus	
http://purl.obolibrary.org/obo/MBA_210	lateral mammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0001938	lateral mammillary nucleus	
http://purl.obolibrary.org/obo/MBA_218	lateral posterior nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002983	lateral posterior nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_226	lateral preoptic area	http://purl.obolibrary.org/obo/UBERON_0001931	lateral preoptic nucleus	
http://purl.obolibrary.org/obo/MBA_262	reticular nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0001903	thalamic reticular nucleus	
http://purl.obolibrary.org/obo/MBA_286	suprachiasmatic nucleus	http://purl.obolibrary.org/obo/UBERON_0002034	suprachiasmatic nucleus	
http://purl.obolibrary.org/obo/MBA_325	suprageniculate nucleus	http://purl.obolibrary.org/obo/UBERON_0003033	suprageniculate nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_362	mediodorsal nucleus of thalamus	http://purl.obolibrary.org/obo/UBERON_0002739	medial dorsal nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_366	submedial nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0003031	submedial nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_38	paraventricular hypothalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0001930	paraventricular nucleus of hypothalamus	
http://purl.obolibrary.org/obo/MBA_390	supraoptic nucleus	http://purl.obolibrary.org/obo/UBERON_0001929	supraoptic nucleus	
http://purl.obolibrary.org/obo/MBA_406	subparafascicular nucleus	http://purl.obolibrary.org/obo/UBERON_0016641	subparafascicular nucleus	
http://purl.obolibrary.org/obo/MBA_432	nucleus circularis	http://purl.obolibrary.org/obo/UBERON_0035596	circular nucleus of antherior hypothalamic nucleus	
http://purl.obolibrary.org/obo/MBA_452	median preoptic nucleus	http://purl.obolibrary.org/obo/UBERON_0002625	median preoptic nucleus	
http://purl.obolibrary.org/obo/MBA_470	subthalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0001906	subthalamic nucleus	
http://purl.obolibrary.org/obo/MBA_483	medial habenula	http://purl.obolibrary.org/obo/UBERON_0001942	medial habenular nucleus	
http://purl.obolibrary.org/obo/MBA_491	medial mammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0001939	medial mammillary nucleus	
http://purl.obolibrary.org/obo/MBA_51	intralaminar nuclei of the dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0002733	intralaminar nuclear group	
http://purl.obolibrary.org/obo/MBA_515	medial preoptic nucleus	http://purl.obolibrary.org/obo/UBERON_0002035	medial preoptic nucleus	
http://purl.obolibrary.org/obo/MBA_525	supramammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0001940	supramammillary nucleus	
http://purl.obolibrary.org/obo/MBA_557	tuberomammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0001936	tuberomammillary nucleus	
http://purl.obolibrary.org/obo/MBA_571	midline group of the dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0002705	midline nuclear group	
http://purl.obolibrary.org/obo/MBA_575	central lateral nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0003036	central lateral nucleus	
http://purl.obolibrary.org/obo/MBA_58	medial terminal nucleus of the accessory optic tract	http://purl.obolibrary.org/obo/UBERON_0013601	medial accessory nucleus of optic tract	
http://purl.obolibrary.org/obo/MBA_599	central medial nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0001923	central medial nucleus	
http://purl.obolibrary.org/obo/MBA_628	nucleus of the optic tract	http://purl.obolibrary.org/obo/UBERON_0002996	nucleus of optic tract	
http://purl.obolibrary.org/obo/MBA_637	ventral group of the dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0002776	ventral nuclear group	
http://purl.obolibrary.org/obo/MBA_66	lateral terminal nucleus of the accessory optic tract	http://purl.obolibrary.org/obo/UBERON_0013600	lateral accessory nucleus of optic tract	
http://purl.obolibrary.org/obo/MBA_693	ventromedial hypothalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0001935	ventromedial nucleus of hypothalamus	
http://purl.obolibrary.org/obo/MBA_706	olivary pretectal nucleus	http://purl.obolibrary.org/obo/UBERON_0002565	olivary pretectal nucleus	
http://purl.obolibrary.org/obo/MBA_709	ventral posterior complex of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002596	ventral posterior nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_718	ventral posterolateral nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002942	ventral posterolateral nucleus	
http://purl.obolibrary.org/obo/MBA_733	ventral posteromedial nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002945	ventral posteromedial nucleus of thalamus	
http://purl.obolibrary.org/obo/MBA_797	zona incerta	http://purl.obolibrary.org/obo/UBERON_0001907	zona incerta	
http://purl.obolibrary.org/obo/MBA_830	dorsomedial nucleus of the hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001934	dorsomedial nucleus of hypothalamus	
http://purl.obolibrary.org/obo/MBA_907	paracentral nucleus	http://purl.obolibrary.org/obo/UBERON_0001924	paracentral nucleus	
http://purl.obolibrary.org/obo/MBA_930	parafascicular nucleus	http://purl.obolibrary.org/obo/UBERON_0001922	parafascicular nucleus	
http://purl.obolibrary.org/obo/MBA_946	posterior hypothalamic nucleus	http://purl.obolibrary.org/obo/UBERON_0002706	posterior nucleus of hypothalamus	
http://purl.obolibrary.org/obo/MBA_980	dorsal premammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0007767	dorsal premammillary nucleus	
http://purl.obolibrary.org/obo/MBA_1093	"pontine reticular nucleus, caudal part"	http://purl.obolibrary.org/obo/UBERON_0002963	caudal pontine reticular nucleus	
http://purl.obolibrary.org/obo/MBA_795	periaqueductal gray	http://purl.obolibrary.org/obo/UBERON_0003040	central gray substance of midbrain	
http://purl.obolibrary.org/obo/MBA_811	"inferior colliculus, central nucleus"	http://purl.obolibrary.org/obo/UBERON_0002563	central nucleus of inferior colliculus	
http://purl.obolibrary.org/obo/MBA_617	"mediodorsal nucleus of the thalamus, central part"	http://purl.obolibrary.org/obo/UBERON_0035113	central part of mediodorsal nucleus of the thalamus	
http://purl.obolibrary.org/obo/DMBA_17754	cerebellar commissure	http://purl.obolibrary.org/obo/UBERON_0006847	cerebellar commissure	
http://purl.obolibrary.org/obo/MBA_744	cerebellar commissure	http://purl.obolibrary.org/obo/UBERON_0006847	cerebellar commissure	
http://purl.obolibrary.org/obo/DMBA_16920	cerebellar hemisphere	http://purl.obolibrary.org/obo/UBERON_0002245	cerebellar hemisphere	
http://purl.obolibrary.org/obo/MBA_1073	hemispheric regions	http://purl.obolibrary.org/obo/UBERON_0002245	cerebellar hemisphere	
http://purl.obolibrary.org/obo/MBA_752	cerebellar peduncles	http://purl.obolibrary.org/obo/UBERON_0007416	cerebellar peduncle	
http://purl.obolibrary.org/obo/DMBA_16814	cerebellar vermis	http://purl.obolibrary.org/obo/UBERON_0004720	cerebellar vermis	
http://purl.obolibrary.org/obo/MBA_645	vermal regions	http://purl.obolibrary.org/obo/UBERON_0004720	cerebellar vermis	
http://purl.obolibrary.org/obo/MBA_512	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum	
http://purl.obolibrary.org/obo/DMBA_16932	posterior part of Int	http://purl.obolibrary.org/obo/UBERON_0002613	cerebellum globose nucleus	
http://purl.obolibrary.org/obo/DMBA_16943	paramedian lobule	http://purl.obolibrary.org/obo/UBERON_0005349	paramedian lobule	
http://purl.obolibrary.org/obo/MBA_1025	paramedian lobule	http://purl.obolibrary.org/obo/UBERON_0005349	paramedian lobule	
http://purl.obolibrary.org/obo/MBA_403	medial amygdalar nucleus	http://purl.obolibrary.org/obo/UBERON_0002892	medial amygdaloid nucleus	
http://purl.obolibrary.org/obo/DMBA_15858	ventral striatum	http://purl.obolibrary.org/obo/UBERON_0005403	ventral striatum	
http://purl.obolibrary.org/obo/MBA_493	striatum ventral region	http://purl.obolibrary.org/obo/UBERON_0005403	ventral striatum	
http://purl.obolibrary.org/obo/MBA_924	cerebal peduncle	http://purl.obolibrary.org/obo/UBERON_0002623	cerebral peduncle	
http://purl.obolibrary.org/obo/DMBA_16072	cingulate cortex	http://purl.obolibrary.org/obo/UBERON_0003027	cingulate cortex	
http://purl.obolibrary.org/obo/MBA_940	cingulum bundle	http://purl.obolibrary.org/obo/UBERON_0003961	cingulum of brain	
http://purl.obolibrary.org/obo/MBA_1033	copula pyramidis	http://purl.obolibrary.org/obo/UBERON_0005347	copula pyramidis	
