ID	Label	SuperClass	SuperClass Label	 Source
http://purl.obolibrary.org/obo/MBA_1036	corticotectal tract	http://purl.obolibrary.org/obo/UBERON_0002556	corticotectal tract	
http://purl.obolibrary.org/obo/MBA_711	cuneate nucleus	http://purl.obolibrary.org/obo/UBERON_0002045	cuneate nucleus	
http://purl.obolibrary.org/obo/DMBA_16777	cuneiform nucleus	http://purl.obolibrary.org/obo/UBERON_0002696	cuneiform nucleus	
http://purl.obolibrary.org/obo/MBA_616	cuneiform nucleus	http://purl.obolibrary.org/obo/UBERON_0002696	cuneiform nucleus	
http://purl.obolibrary.org/obo/MBA_812	superior cerebellar peduncle decussation	http://purl.obolibrary.org/obo/UBERON_0002588	decussation of superior cerebellar peduncle	
http://purl.obolibrary.org/obo/DMBA_16115	dentate gyrus	http://purl.obolibrary.org/obo/UBERON_0001885	dentate gyrus of hippocampal formation	
http://purl.obolibrary.org/obo/MBA_726	dentate gyrus	http://purl.obolibrary.org/obo/UBERON_0001885	dentate gyrus of hippocampal formation	
http://purl.obolibrary.org/obo/MBA_10702	"dentate gyrus, subgranular zone"	http://purl.obolibrary.org/obo/UBERON_0009952	dentate gyrus subgranular zone	
http://purl.obolibrary.org/obo/DMBA_16629	nucleus of Darkschewitsch	http://purl.obolibrary.org/obo/UBERON_0002044	ventral nucleus of posterior commissure	
http://purl.obolibrary.org/obo/MBA_587	nucleus of Darkschewitsch	http://purl.obolibrary.org/obo/UBERON_0002044	ventral nucleus of posterior commissure	
http://purl.obolibrary.org/obo/MBA_634	nucleus of the posterior commissure	http://purl.obolibrary.org/obo/UBERON_0002711	nucleus of posterior commissure	
http://purl.obolibrary.org/obo/DMBA_16308	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon	
http://purl.obolibrary.org/obo/MBA_1129	interbrain	http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon	
http://purl.obolibrary.org/obo/DMBA_16853	Koelliker-Fuse nucleus	http://purl.obolibrary.org/obo/UBERON_0002869	diffuse reticular nucleus	
http://purl.obolibrary.org/obo/MBA_1011	dorsal auditory area	http://purl.obolibrary.org/obo/UBERON_0035885	dorsal auditory area	
http://purl.obolibrary.org/obo/MBA_678	"dorsal auditory area, layer 4"	http://purl.obolibrary.org/obo/UBERON_0035917	"dorsal auditory area, layer 4"	
http://purl.obolibrary.org/obo/MBA_547	dorsal longitudinal fascicle	http://purl.obolibrary.org/obo/UBERON_0003045	dorsal longitudinal fasciculus	
http://purl.obolibrary.org/obo/DMBA_16860	dorsal nucleus of the lateral lemniscus	http://purl.obolibrary.org/obo/UBERON_0003006	dorsal nucleus of lateral lemniscus	
http://purl.obolibrary.org/obo/MBA_82	"nucleus of the lateral lemniscus, dorsal part"	http://purl.obolibrary.org/obo/UBERON_0003006	dorsal nucleus of lateral lemniscus	
http://purl.obolibrary.org/obo/MBA_818	"pallidum, dorsal region"	http://purl.obolibrary.org/obo/UBERON_0006516	dorsal pallidum	
http://purl.obolibrary.org/obo/MBA_970	"paragigantocellular reticular nucleus, dorsal part"	http://purl.obolibrary.org/obo/UBERON_0016825	dorsal paragigantocellular nucleus	
http://purl.obolibrary.org/obo/DMBA_16376	thalamus	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus	
http://purl.obolibrary.org/obo/MBA_549	thalamus	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus	
http://purl.obolibrary.org/obo/MBA_872	dorsal nucleus raphe	http://purl.obolibrary.org/obo/UBERON_0002043	dorsal raphe nucleus	
http://purl.obolibrary.org/obo/MBA_825	"supraoptic commissures, dorsal"	http://purl.obolibrary.org/obo/UBERON_0002697	dorsal supraoptic decussation	
http://purl.obolibrary.org/obo/MBA_926	"entorhinal area, medial part, dorsal zone"	http://purl.obolibrary.org/obo/UBERON_0018262	dorsal zone of medial entorhinal cortex	
http://purl.obolibrary.org/obo/DMBA_16102	entorhinal cortex	http://purl.obolibrary.org/obo/UBERON_0002728	entorhinal cortex	
http://purl.obolibrary.org/obo/MBA_909	entorhinal area	http://purl.obolibrary.org/obo/UBERON_0002728	entorhinal cortex	
http://purl.obolibrary.org/obo/MBA_958	epithalamus	http://purl.obolibrary.org/obo/UBERON_0001899	epithalamus	
http://purl.obolibrary.org/obo/MBA_1092	external medullary lamina of the thalamus	http://purl.obolibrary.org/obo/UBERON_0014534	external medullary lamina of thalamus	
http://purl.obolibrary.org/obo/MBA_828	"inferior colliculus, external nucleus"	http://purl.obolibrary.org/obo/UBERON_0002571	external nucleus of inferior colliculus	
http://purl.obolibrary.org/obo/MBA_1000	extrapyramidal fiber systems	http://purl.obolibrary.org/obo/UBERON_0035803	extrapyramidal tract system	
http://purl.obolibrary.org/obo/MBA_798	facial nerve	http://purl.obolibrary.org/obo/UBERON_0001647	facial nerve	
http://purl.obolibrary.org/obo/DMBA_16946	flocculus	http://purl.obolibrary.org/obo/UBERON_0001063	flocculus	
http://purl.obolibrary.org/obo/MBA_1049	flocculus	http://purl.obolibrary.org/obo/UBERON_0001063	flocculus	
http://purl.obolibrary.org/obo/DMBA_15566	forebrain	http://purl.obolibrary.org/obo/UBERON_0001890	forebrain	
http://purl.obolibrary.org/obo/DMBA_126651782	"ventricles, hindbrain"	http://purl.obolibrary.org/obo/UBERON_0002422	fourth ventricle	
http://purl.obolibrary.org/obo/MBA_145	fourth ventricle	http://purl.obolibrary.org/obo/UBERON_0002422	fourth ventricle	
http://purl.obolibrary.org/obo/MBA_184	"frontal pole, cerebral cortex"	http://purl.obolibrary.org/obo/UBERON_0002795	frontal pole	
http://purl.obolibrary.org/obo/MBA_998	fundus of striatum	http://purl.obolibrary.org/obo/UBERON_0014605	fundus striati	
http://purl.obolibrary.org/obo/MBA_674	"nucleus of the solitary tract, gelatinous part"	http://purl.obolibrary.org/obo/UBERON_0009051	gelatinous nucleus of solitary tract	
http://purl.obolibrary.org/obo/MBA_1108	genu of corpus callosum	http://purl.obolibrary.org/obo/UBERON_0015599	genu of corpus callosum	
http://purl.obolibrary.org/obo/MBA_808	glossopharyngeal nerve	http://purl.obolibrary.org/obo/UBERON_0001649	glossopharyngeal nerve	
http://purl.obolibrary.org/obo/MBA_1039	gracile nucleus	http://purl.obolibrary.org/obo/UBERON_0002161	gracile nucleus	
http://purl.obolibrary.org/obo/DMBA_17790	retroflex tract (habenulo-interpeduncular) tract	http://purl.obolibrary.org/obo/UBERON_0002138	habenulo-interpeduncular tract	
http://purl.obolibrary.org/obo/MBA_595	fasciculus retroflexus	http://purl.obolibrary.org/obo/UBERON_0002138	habenulo-interpeduncular tract	
http://purl.obolibrary.org/obo/DMBA_16808	hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	
http://purl.obolibrary.org/obo/MBA_1065	hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	
http://purl.obolibrary.org/obo/DMBA_16903	trochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002722	trochlear nucleus	
http://purl.obolibrary.org/obo/DMBA_17007	ventral tegmental nucleus	http://purl.obolibrary.org/obo/UBERON_0002438	ventral tegmental nucleus	
http://purl.obolibrary.org/obo/MBA_115	trochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002722	trochlear nucleus	
http://purl.obolibrary.org/obo/MBA_757	ventral tegmental nucleus	http://purl.obolibrary.org/obo/UBERON_0002438	ventral tegmental nucleus	
http://purl.obolibrary.org/obo/MBA_1089	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421	hippocampal formation	
http://purl.obolibrary.org/obo/MBA_1063	hippocampal fissure	http://purl.obolibrary.org/obo/UBERON_0002899	hippocampal sulcus	
http://purl.obolibrary.org/obo/MBA_813	hypoglossal nerve	http://purl.obolibrary.org/obo/UBERON_0001650	hypoglossal nerve	
http://purl.obolibrary.org/obo/MBA_1097	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus	
http://purl.obolibrary.org/obo/DMBA_16692	inferior colliculus	http://purl.obolibrary.org/obo/UBERON_0001946	inferior colliculus	
http://purl.obolibrary.org/obo/MBA_4	inferior colliculus	http://purl.obolibrary.org/obo/UBERON_0001946	inferior colliculus	
http://purl.obolibrary.org/obo/MBA_1113	interanterodorsal nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0035972	interanterodorsal nucleus of the thalamus	
http://purl.obolibrary.org/obo/MBA_27	intergeniculate leaflet of the lateral geniculate complex	http://purl.obolibrary.org/obo/UBERON_0035975	intergeniculate leaflet of the lateral geniculate complex	
http://purl.obolibrary.org/obo/MBA_90	"nucleus of the lateral lemniscus, horizontal part"	http://purl.obolibrary.org/obo/UBERON_0007710	intermediate nucleus of lateral lemniscus	
http://purl.obolibrary.org/obo/MBA_14	internal medullary lamina of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002762	internal medullary lamina of thalamus	
http://purl.obolibrary.org/obo/MBA_100	interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145	interpeduncular nucleus	
http://purl.obolibrary.org/obo/MBA_67	interstitial nucleus of Cajal	http://purl.obolibrary.org/obo/UBERON_0002551	interstitial nucleus of Cajal	
http://purl.obolibrary.org/obo/MBA_124	interventricular foramen	http://purl.obolibrary.org/obo/UBERON_0003993	interventricular foramen of CNS	
http://purl.obolibrary.org/obo/MBA_489	major island of Calleja	http://purl.obolibrary.org/obo/UBERON_0023868	isla magna of Calleja	
http://purl.obolibrary.org/obo/MBA_1019	"corticospinal tract, crossed"	http://purl.obolibrary.org/obo/UBERON_0002589	lateral corticospinal tract	
http://purl.obolibrary.org/obo/MBA_918	"entorhinal area, lateral part"	http://purl.obolibrary.org/obo/UBERON_0007225	lateral entorhinal cortex	
http://purl.obolibrary.org/obo/MBA_194	lateral hypothalamic area	http://purl.obolibrary.org/obo/UBERON_0002430	lateral hypothalamic area	
http://purl.obolibrary.org/obo/DMBA_15956	lateral pallium	http://purl.obolibrary.org/obo/UBERON_0014741	lateral pallium	
http://purl.obolibrary.org/obo/DMBA_16852	lateral parabrachial nucleus	http://purl.obolibrary.org/obo/UBERON_0003007	lateral parabrachial nucleus	
http://purl.obolibrary.org/obo/MBA_881	"parabrachial nucleus, lateral division"	http://purl.obolibrary.org/obo/UBERON_0003007	lateral parabrachial nucleus	
http://purl.obolibrary.org/obo/MBA_978	"paragigantocellular reticular nucleus, lateral part"	http://purl.obolibrary.org/obo/UBERON_0016824	lateral paragigantocellular nucleus	
http://purl.obolibrary.org/obo/DMBA_15731	lateral part of MM	http://purl.obolibrary.org/obo/UBERON_0002664	lateral part of medial mammillary nucleus	
http://purl.obolibrary.org/obo/MBA_626	"mediodorsal nucleus of the thalamus, lateral part"	http://purl.obolibrary.org/obo/UBERON_0035114	lateral part of mediodorsal nucleus of the thalamus	
http://purl.obolibrary.org/obo/DMBA_17690	lateral spinal nucleus	http://purl.obolibrary.org/obo/UBERON_0035024	lateral spinal nucleus	
http://purl.obolibrary.org/obo/DMBA_16271	lateral tuberal nucleus	http://purl.obolibrary.org/obo/UBERON_0000435	lateral tuberal nucleus	
http://purl.obolibrary.org/obo/MBA_409	lateral visual area	http://purl.obolibrary.org/obo/UBERON_0035895	lateral visual area	
http://purl.obolibrary.org/obo/MBA_573	"lateral visual area, layer 4"	http://purl.obolibrary.org/obo/UBERON_0035915	"lateral visual area, layer 4"	
http://purl.obolibrary.org/obo/MBA_613	"lateral visual area, layer 5"	http://purl.obolibrary.org/obo/UBERON_0035916	"lateral visual area, layer 5"	
http://purl.obolibrary.org/obo/MBA_74	"lateral visual area, layer 6a"	http://purl.obolibrary.org/obo/UBERON_0035918	"lateral visual area, layer 6a"	
http://purl.obolibrary.org/obo/MBA_290	hypothalamic lateral zone	http://purl.obolibrary.org/obo/UBERON_0002273	lateral zone of hypothalamus	
http://purl.obolibrary.org/obo/DMBA_16940	simple lobule	http://purl.obolibrary.org/obo/UBERON_0005350	lobule simplex	
http://purl.obolibrary.org/obo/MBA_1007	simple lobule	http://purl.obolibrary.org/obo/UBERON_0005350	lobule simplex	
http://purl.obolibrary.org/obo/MBA_636	"mediodorsal nucleus of the thalamus, medial part"	http://purl.obolibrary.org/obo/UBERON_0002647	magnocellular part of medial dorsal nucleus	
http://purl.obolibrary.org/obo/DMBA_16737	"red nucleus, magnocellular part"	http://purl.obolibrary.org/obo/UBERON_0002936	magnocellular part of red nucleus	
http://purl.obolibrary.org/obo/MBA_507	main olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0009951	main olfactory bulb	
http://purl.obolibrary.org/obo/DMBA_15723	mammillary area	http://purl.obolibrary.org/obo/UBERON_0002206	mammillary body	
http://purl.obolibrary.org/obo/MBA_331	mammillary body	http://purl.obolibrary.org/obo/UBERON_0002206	mammillary body	
http://purl.obolibrary.org/obo/DMBA_17780	mammillary peduncle	http://purl.obolibrary.org/obo/UBERON_0002720	mammillary peduncle	
http://purl.obolibrary.org/obo/MBA_673	mammillary peduncle	http://purl.obolibrary.org/obo/UBERON_0002720	mammillary peduncle	
http://purl.obolibrary.org/obo/MBA_753	principal mammillary tract	http://purl.obolibrary.org/obo/UBERON_0002723	mammillary princeps fasciculus	
http://purl.obolibrary.org/obo/DMBA_17781	mammillotegmental tract	http://purl.obolibrary.org/obo/UBERON_0006698	mammillotegmental axonal tract	
http://purl.obolibrary.org/obo/MBA_681	mammillotegmental tract	http://purl.obolibrary.org/obo/UBERON_0006698	mammillotegmental axonal tract	
http://purl.obolibrary.org/obo/DMBA_17782	mammillothalamic tract	http://purl.obolibrary.org/obo/UBERON_0006696	mammillothalamic axonal tract	
http://purl.obolibrary.org/obo/MBA_54	medial forebrain bundle	http://purl.obolibrary.org/obo/UBERON_0001910	medial forebrain bundle	
http://purl.obolibrary.org/obo/DMBA_16462	medial geniculate nucleus	http://purl.obolibrary.org/obo/UBERON_0001927	medial geniculate body	
http://purl.obolibrary.org/obo/MBA_475	medial geniculate complex	http://purl.obolibrary.org/obo/UBERON_0001927	medial geniculate body	
http://purl.obolibrary.org/obo/DMBA_17776	medial lemniscus	http://purl.obolibrary.org/obo/UBERON_0003002	medial lemniscus	
http://purl.obolibrary.org/obo/MBA_697	medial lemniscus	http://purl.obolibrary.org/obo/UBERON_0003002	medial lemniscus	
http://purl.obolibrary.org/obo/MBA_62	medial longitudinal fascicle	http://purl.obolibrary.org/obo/UBERON_0002309	medial longitudinal fasciculus	
http://purl.obolibrary.org/obo/MBA_691	"nucleus of the solitary tract, medial part"	http://purl.obolibrary.org/obo/UBERON_0009052	medial nucleus of solitary tract	
http://purl.obolibrary.org/obo/DMBA_17779	medial olfactory tract	http://purl.obolibrary.org/obo/UBERON_0034734	medial olfactory stria	
http://purl.obolibrary.org/obo/DMBA_16850	medial parabrachial nucleus	http://purl.obolibrary.org/obo/UBERON_0002918	medial parabrachial nucleus	
http://purl.obolibrary.org/obo/MBA_890	"parabrachial nucleus, medial division"	http://purl.obolibrary.org/obo/UBERON_0002918	medial parabrachial nucleus	
http://purl.obolibrary.org/obo/DMBA_15730	medial part of MM	http://purl.obolibrary.org/obo/UBERON_0002632	medial part of medial mammillary nucleus	
http://purl.obolibrary.org/obo/MBA_732	"medial mammillary nucleus, median part"	http://purl.obolibrary.org/obo/UBERON_0002632	medial part of medial mammillary nucleus	
http://purl.obolibrary.org/obo/MBA_685	ventral medial nucleus of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002614	medial part of ventral lateral nucleus	
http://purl.obolibrary.org/obo/DMBA_15604	medial preoptic nucleus	http://purl.obolibrary.org/obo/UBERON_0002035	medial preoptic nucleus	
http://purl.obolibrary.org/obo/MBA_523	medial preoptic area	http://purl.obolibrary.org/obo/UBERON_0007769	medial preoptic region	
http://purl.obolibrary.org/obo/MBA_467	hypothalamic medial zone	http://purl.obolibrary.org/obo/UBERON_0002272	medial zone of hypothalamus	
http://purl.obolibrary.org/obo/DMBA_15689	median eminence	http://purl.obolibrary.org/obo/UBERON_0002197	median eminence of neurohypophysis	
http://purl.obolibrary.org/obo/MBA_10671	median eminence	http://purl.obolibrary.org/obo/UBERON_0002197	median eminence of neurohypophysis	
http://purl.obolibrary.org/obo/DMBA_17352	medullary hindbrain (medulla)	http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	
http://purl.obolibrary.org/obo/MBA_354	medulla	http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	
http://purl.obolibrary.org/obo/MBA_460	midbrain trigeminal nucleus	http://purl.obolibrary.org/obo/UBERON_0001718	mesencephalic nucleus of trigeminal nerve	
http://purl.obolibrary.org/obo/DMBA_16650	mesomere 1	http://purl.obolibrary.org/obo/UBERON_0019272	mesomere 1	
http://purl.obolibrary.org/obo/DMBA_16751	mesomere 2 (preisthmus or caudal midbrain)	http://purl.obolibrary.org/obo/UBERON_0019274	mesomere 2	
http://purl.obolibrary.org/obo/DMBA_16649	midbrain	http://purl.obolibrary.org/obo/UBERON_0001891	midbrain	
http://purl.obolibrary.org/obo/MBA_313	midbrain	http://purl.obolibrary.org/obo/UBERON_0001891	midbrain	
http://purl.obolibrary.org/obo/DMBA_126651722	"ventricles, midbrain"	http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct	
http://purl.obolibrary.org/obo/MBA_140	cerebral aqueduct	http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct	
http://purl.obolibrary.org/obo/MBA_165	midbrain raphe nuclei	http://purl.obolibrary.org/obo/UBERON_0007412	midbrain raphe nuclei	
http://purl.obolibrary.org/obo/MBA_93	motor root of the trigeminal nerve	http://purl.obolibrary.org/obo/UBERON_0002796	motor root of trigeminal nerve	
http://purl.obolibrary.org/obo/MBA_315	isocortex	http://purl.obolibrary.org/obo/UBERON_0001950	neocortex	
http://purl.obolibrary.org/obo/DMBA_15652	optic fiber layer	http://purl.obolibrary.org/obo/UBERON_0001793	nerve fiber layer of retina	
http://purl.obolibrary.org/obo/MBA_229	sensory root of the trigeminal nerve	http://purl.obolibrary.org/obo/UBERON_0009907	sensory root of trigeminal nerve	
http://purl.obolibrary.org/obo/MBA_794	spinal tract of the trigeminal nerve	http://purl.obolibrary.org/obo/UBERON_0014761	spinal trigeminal tract	
http://purl.obolibrary.org/obo/MBA_885	terminal nerve	http://purl.obolibrary.org/obo/UBERON_0002924	terminal nerve	
http://purl.obolibrary.org/obo/DMBA_15565	neural plate	http://purl.obolibrary.org/obo/UBERON_0003075	neural plate	
http://purl.obolibrary.org/obo/DMBA_15691	neurohypophysis	http://purl.obolibrary.org/obo/UBERON_0002198	neurohypophysis	
http://purl.obolibrary.org/obo/MBA_102	nigrostriatal tract	http://purl.obolibrary.org/obo/UBERON_0014169	nigrostriatal tract	
http://purl.obolibrary.org/obo/MBA_128	midbrain reticular nucleus	http://purl.obolibrary.org/obo/UBERON_0007415	nucleus of midbrain reticular formation	
http://purl.obolibrary.org/obo/MBA_580	nucleus of the brachium of the inferior colliculus	http://purl.obolibrary.org/obo/UBERON_0036012	nucleus of the brachium of the inferior colliculus	
http://purl.obolibrary.org/obo/DMBA_16342	peripeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002144	peripeduncular nucleus	
http://purl.obolibrary.org/obo/MBA_832	oculomotor nerve	http://purl.obolibrary.org/obo/UBERON_0001643	oculomotor nerve	
http://purl.obolibrary.org/obo/MBA_35	oculomotor nucleus	http://purl.obolibrary.org/obo/UBERON_0001715	oculomotor nuclear complex	
http://purl.obolibrary.org/obo/MBA_840	olfactory nerve	http://purl.obolibrary.org/obo/UBERON_0001579	olfactory nerve	
http://purl.obolibrary.org/obo/MBA_552	"pontine reticular nucleus, ventral part"	http://purl.obolibrary.org/obo/UBERON_0002999	oral pontine reticular nucleus	
http://purl.obolibrary.org/obo/MBA_134	pallidotegmental fascicle	http://purl.obolibrary.org/obo/UBERON_0002671	pallidotegmental fasciculus	
http://purl.obolibrary.org/obo/DMBA_15903	pallium	http://purl.obolibrary.org/obo/UBERON_0000203	pallium	
http://purl.obolibrary.org/obo/DMBA_16945	paraflocculus	http://purl.obolibrary.org/obo/UBERON_0005351	paraflocculus	
http://purl.obolibrary.org/obo/MBA_1041	paraflocculus	http://purl.obolibrary.org/obo/UBERON_0005351	paraflocculus	
http://purl.obolibrary.org/obo/DMBA_16186	parasubiculum	http://purl.obolibrary.org/obo/UBERON_0004683	parasubiculum	
http://purl.obolibrary.org/obo/MBA_843	parasubiculum	http://purl.obolibrary.org/obo/UBERON_0004683	parasubiculum	
http://purl.obolibrary.org/obo/MBA_63	"paraventricular hypothalamic nucleus, descending division"	http://purl.obolibrary.org/obo/UBERON_0014602	paraventricular nucleus of the hypothalamus descending division	
http://purl.obolibrary.org/obo/MBA_439	"paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part"	http://purl.obolibrary.org/obo/UBERON_0014596	paraventricular nucleus of the hypothalamus descending division - dorsal parvicellular part	
