ID	Label	SuperClass	SuperClass Label	 Source
http://purl.obolibrary.org/obo/MBA_447	"paraventricular hypothalamic nucleus, descending division, forniceal part"	http://purl.obolibrary.org/obo/UBERON_0014598	paraventricular nucleus of the hypothalamus descending division - forniceal part	
http://purl.obolibrary.org/obo/MBA_455	"paraventricular hypothalamic nucleus, descending division, lateral parvicellular part"	http://purl.obolibrary.org/obo/UBERON_0014597	paraventricular nucleus of the hypothalamus descending division - lateral parvicellular part	
http://purl.obolibrary.org/obo/MBA_464	"paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone"	http://purl.obolibrary.org/obo/UBERON_0014595	"paraventricular nucleus of the hypothalamus descending division - medial parvicellular part, ventral zone"	
http://purl.obolibrary.org/obo/MBA_71	"paraventricular hypothalamic nucleus, magnocellular division"	http://purl.obolibrary.org/obo/UBERON_0014603	paraventricular nucleus of the hypothalamus magnocellular division	
http://purl.obolibrary.org/obo/MBA_47	"paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part"	http://purl.obolibrary.org/obo/UBERON_0014599	paraventricular nucleus of the hypothalamus magnocellular division - anterior magnocellular part	
http://purl.obolibrary.org/obo/MBA_79	"paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part"	http://purl.obolibrary.org/obo/UBERON_0014600	paraventricular nucleus of the hypothalamus magnocellular division - medial magnocellular part	
http://purl.obolibrary.org/obo/MBA_103	"paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part"	http://purl.obolibrary.org/obo/UBERON_0014601	paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part	
http://purl.obolibrary.org/obo/MBA_94	"paraventricular hypothalamic nucleus, parvicellular division"	http://purl.obolibrary.org/obo/UBERON_0014604	paraventricular nucleus of the hypothalamus parvicellular division	
http://purl.obolibrary.org/obo/MBA_741	"ventral posteromedial nucleus of the thalamus, parvicellular part"	http://purl.obolibrary.org/obo/UBERON_0003018	parvicellular part of ventral posteromedial nucleus	
http://purl.obolibrary.org/obo/MBA_975	edinger-Westphal nucleus	http://purl.obolibrary.org/obo/UBERON_0002141	parvocellular oculomotor nucleus	
http://purl.obolibrary.org/obo/DMBA_16633	"red nucleus, parvicellular part"	http://purl.obolibrary.org/obo/UBERON_0002938	parvocellular part of red nucleus	
http://purl.obolibrary.org/obo/MBA_852	parvicellular reticular nucleus	http://purl.obolibrary.org/obo/UBERON_0016633	parvocellular reticular nucleus	
http://purl.obolibrary.org/obo/MBA_365	thalamic peduncles	http://purl.obolibrary.org/obo/UBERON_0022236	peduncle of thalamus	
http://purl.obolibrary.org/obo/MBA_1044	peripeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002144	peripeduncular nucleus	
http://purl.obolibrary.org/obo/MBA_922	perirhinal area	http://purl.obolibrary.org/obo/UBERON_0006083	perirhinal cortex	
http://purl.obolibrary.org/obo/MBA_157	periventricular zone	http://purl.obolibrary.org/obo/UBERON_0002271	periventricular zone of hypothalamus	
http://purl.obolibrary.org/obo/MBA_953	pineal body	http://purl.obolibrary.org/obo/UBERON_0001905	pineal body	
http://purl.obolibrary.org/obo/MBA_730	pineal stalk	http://purl.obolibrary.org/obo/UBERON_0011768	pineal gland stalk	
http://purl.obolibrary.org/obo/DMBA_15690	infundibulum	http://purl.obolibrary.org/obo/UBERON_0002434	pituitary stalk	
http://purl.obolibrary.org/obo/MBA_771	pons	http://purl.obolibrary.org/obo/UBERON_0000988	pons	
http://purl.obolibrary.org/obo/DMBA_17787	posterior commissure	http://purl.obolibrary.org/obo/UBERON_0000936	posterior commissure	
http://purl.obolibrary.org/obo/MBA_158	posterior commissure	http://purl.obolibrary.org/obo/UBERON_0000936	posterior commissure	
http://purl.obolibrary.org/obo/MBA_367	"bed nuclei of the stria terminalis, posterior division"	http://purl.obolibrary.org/obo/UBERON_0011177	posterior division of bed nuclei of stria terminalis	
http://purl.obolibrary.org/obo/MBA_1020	posterior complex of the thalamus	http://purl.obolibrary.org/obo/UBERON_0002709	posterior nuclear complex of thalamus	
http://purl.obolibrary.org/obo/MBA_22	posterior parietal association areas	http://purl.obolibrary.org/obo/UBERON_0035886	posterior parietal association areas	
http://purl.obolibrary.org/obo/MBA_425	posterolateral visual area	http://purl.obolibrary.org/obo/UBERON_0035897	posterolateral visual area	
http://purl.obolibrary.org/obo/MBA_869	"posterolateral visual area, layer 4"	http://purl.obolibrary.org/obo/UBERON_0035919	"posterolateral visual area, layer 4"	
http://purl.obolibrary.org/obo/MBA_533	posteromedial visual area	http://purl.obolibrary.org/obo/UBERON_0035900	posteromedial visual area	
http://purl.obolibrary.org/obo/MBA_501	"posteromedial visual area, layer 4"	http://purl.obolibrary.org/obo/UBERON_0035914	"posteromedial visual area, layer 4"	
http://purl.obolibrary.org/obo/MBA_257	"posteromedial visual area, layer 6a"	http://purl.obolibrary.org/obo/UBERON_0035909	"posteromedial visual area, layer 6a"	
http://purl.obolibrary.org/obo/MBA_174	preoptic commissure	http://purl.obolibrary.org/obo/UBERON_0003936	postoptic commissure	
http://purl.obolibrary.org/obo/MBA_312782628	postrhinal area	http://purl.obolibrary.org/obo/UBERON_0035890	postrhinal area	
http://purl.obolibrary.org/obo/MBA_312782640	"postrhinal area, layer 4"	http://purl.obolibrary.org/obo/UBERON_0035911	"postrhinal area, layer 4"	
http://purl.obolibrary.org/obo/MBA_1037	postsubiculum	http://purl.obolibrary.org/obo/UBERON_0035971	postsubiculum	
http://purl.obolibrary.org/obo/MBA_1087	precentral fissure	http://purl.obolibrary.org/obo/UBERON_0014473	precentral fissure of cerebellum	
http://purl.obolibrary.org/obo/MBA_993	secondary motor area	http://purl.obolibrary.org/obo/UBERON_0016634	premotor cortex	
http://purl.obolibrary.org/obo/DMBA_15577	preoptic area	http://purl.obolibrary.org/obo/UBERON_0001928	preoptic area	
http://purl.obolibrary.org/obo/DMBA_16172	presubiculum	http://purl.obolibrary.org/obo/UBERON_0001953	presubiculum	
http://purl.obolibrary.org/obo/MBA_1084	presubiculum	http://purl.obolibrary.org/obo/UBERON_0001953	presubiculum	
http://purl.obolibrary.org/obo/DMBA_16510	pretectum	http://purl.obolibrary.org/obo/UBERON_0001944	pretectal region	
http://purl.obolibrary.org/obo/MBA_1100	pretectal region	http://purl.obolibrary.org/obo/UBERON_0001944	pretectal region	
http://purl.obolibrary.org/obo/MBA_985	primary motor area	http://purl.obolibrary.org/obo/UBERON_0001384	primary motor cortex	
http://purl.obolibrary.org/obo/MBA_322	primary somatosensory area	http://purl.obolibrary.org/obo/UBERON_0008933	primary somatosensory cortex	
http://purl.obolibrary.org/obo/MBA_821	"primary visual area, layer 2/3"	http://purl.obolibrary.org/obo/UBERON_0035907	"primary visual area, layer 2/3"	
http://purl.obolibrary.org/obo/MBA_721	"primary visual area, layer 4"	http://purl.obolibrary.org/obo/UBERON_0035904	"primary visual area, layer 4"	
http://purl.obolibrary.org/obo/MBA_778	"primary visual area, layer 5"	http://purl.obolibrary.org/obo/UBERON_0035906	"primary visual area, layer 5"	
http://purl.obolibrary.org/obo/MBA_33	"primary visual area, layer 6a"	http://purl.obolibrary.org/obo/UBERON_0035892	"primary visual area, layer 6a"	
http://purl.obolibrary.org/obo/MBA_385	primary visual area	http://purl.obolibrary.org/obo/UBERON_0002436	primary visual cortex	
http://purl.obolibrary.org/obo/MBA_214	red nucleus	http://purl.obolibrary.org/obo/UBERON_0001947	red nucleus	
http://purl.obolibrary.org/obo/DMBA_16926	cerebellar white matter	http://purl.obolibrary.org/obo/UBERON_0024045	white matter of the cerebellar cortex	
http://purl.obolibrary.org/obo/MBA_514	dorsal column	http://purl.obolibrary.org/obo/UBERON_0005373	spinal cord dorsal column	
http://purl.obolibrary.org/obo/MBA_858	ventral commissure of the spinal cord	http://purl.obolibrary.org/obo/UBERON_0004170	spinal cord ventral commissure	
http://purl.obolibrary.org/obo/MBA_304325711	retina	http://purl.obolibrary.org/obo/UBERON_0000966	retina	
http://purl.obolibrary.org/obo/MBA_173	retrochiasmatic area	http://purl.obolibrary.org/obo/UBERON_0001933	retrochiasmatic area	
http://purl.obolibrary.org/obo/MBA_822	retrohippocampal region	http://purl.obolibrary.org/obo/UBERON_0022230	retrohippocampal region	
http://purl.obolibrary.org/obo/DMBA_16093	retrosplenial cortex	http://purl.obolibrary.org/obo/UBERON_0013531	retrosplenial region	
http://purl.obolibrary.org/obo/MBA_254	retrosplenial area	http://purl.obolibrary.org/obo/UBERON_0013531	retrosplenial region	
http://purl.obolibrary.org/obo/DMBA_16915	rhombomere 1	http://purl.obolibrary.org/obo/UBERON_0005499	rhombomere 1	
http://purl.obolibrary.org/obo/DMBA_17291	r6 roof plate	http://purl.obolibrary.org/obo/UBERON_0005584	rhombomere 6 roof plate	
http://purl.obolibrary.org/obo/DMBA_17737	trochlear nerve root	http://purl.obolibrary.org/obo/UBERON_0002618	root of trochlear nerve	
http://purl.obolibrary.org/obo/DMBA_17748	vagal nerve root	http://purl.obolibrary.org/obo/UBERON_0011213	root of vagus nerve	
http://purl.obolibrary.org/obo/DMBA_16748	rostral linear nucleus	http://purl.obolibrary.org/obo/UBERON_0013734	rostral linear nucleus	
http://purl.obolibrary.org/obo/MBA_197	rostral linear nucleus raphe	http://purl.obolibrary.org/obo/UBERON_0013734	rostral linear nucleus	
http://purl.obolibrary.org/obo/MBA_312782616	"rostrolateral area, layer 5"	http://purl.obolibrary.org/obo/UBERON_0035920	"rostrolateral area, layer 5"	
http://purl.obolibrary.org/obo/MBA_417	rostrolateral visual area	http://purl.obolibrary.org/obo/UBERON_0035912	rostrolateral visual area	
http://purl.obolibrary.org/obo/DMBA_15567	secondary prosencephalon	http://purl.obolibrary.org/obo/UBERON_0036218	secondary prosencephalon	
http://purl.obolibrary.org/obo/MBA_378	supplemental somatosensory area	http://purl.obolibrary.org/obo/UBERON_0008934	secondary somatosensory cortex	
http://purl.obolibrary.org/obo/MBA_1131	intermediate nerve	http://purl.obolibrary.org/obo/UBERON_0001699	sensory root of facial nerve	
http://purl.obolibrary.org/obo/DMBA_15780	septofimbrial nucleus	http://purl.obolibrary.org/obo/UBERON_0001878	septofimbrial nucleus	
http://purl.obolibrary.org/obo/MBA_310	septofimbrial nucleus	http://purl.obolibrary.org/obo/UBERON_0001878	septofimbrial nucleus	
http://purl.obolibrary.org/obo/DMBA_16204	septohippocampal nucleus	http://purl.obolibrary.org/obo/UBERON_0007630	septohippocampal nucleus	
http://purl.obolibrary.org/obo/MBA_333	septohippocampal nucleus	http://purl.obolibrary.org/obo/UBERON_0007630	septohippocampal nucleus	
http://purl.obolibrary.org/obo/MBA_453	somatosensory areas	http://purl.obolibrary.org/obo/UBERON_0008930	somatosensory cortex	
http://purl.obolibrary.org/obo/DMBA_17651	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	
http://purl.obolibrary.org/obo/DMBA_17797	descending trigeminal tract	http://purl.obolibrary.org/obo/UBERON_0014761	spinal trigeminal tract	
http://purl.obolibrary.org/obo/MBA_871	spinothalamic tract	http://purl.obolibrary.org/obo/UBERON_0007703	spinothalamic tract	
http://purl.obolibrary.org/obo/DMBA_17794	stria medullaris	http://purl.obolibrary.org/obo/UBERON_0006086	stria medullaris	
http://purl.obolibrary.org/obo/MBA_802	stria medullaris	http://purl.obolibrary.org/obo/UBERON_0006086	stria medullaris	
http://purl.obolibrary.org/obo/DMBA_15779	triangular septal nucleus	http://purl.obolibrary.org/obo/UBERON_0002977	triangular septal nucleus	
http://purl.obolibrary.org/obo/DMBA_16044	temporal cortex	http://purl.obolibrary.org/obo/UBERON_0016538	temporal cortex	
http://purl.obolibrary.org/obo/DMBA_16154	taenia tecta	http://purl.obolibrary.org/obo/UBERON_0015800	taenia tectum of brain	
http://purl.obolibrary.org/obo/DMBA_17190	supragenual nucleus	http://purl.obolibrary.org/obo/UBERON_0022424	supragenual nucleus of pontine tegmentum	
http://purl.obolibrary.org/obo/DMBA_17739	trigeminal nerve root	http://purl.obolibrary.org/obo/UBERON_0004673	trigeminal nerve root	
http://purl.obolibrary.org/obo/DMBA_17802	tectospinal tract	http://purl.obolibrary.org/obo/UBERON_0002949	tectospinal tract	
http://purl.obolibrary.org/obo/DMBA_17807	ventral tegmental decussation	http://purl.obolibrary.org/obo/UBERON_0002615	ventral tegmental decussation	
http://purl.obolibrary.org/obo/MBA_101	ventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002828	ventral cochlear nucleus	
http://purl.obolibrary.org/obo/MBA_116	choroid fissure	http://purl.obolibrary.org/obo/UBERON_0002192	ventricular system choroidal fissure	
http://purl.obolibrary.org/obo/MBA_177	nucleus of Roller	http://purl.obolibrary.org/obo/UBERON_0002881	sublingual nucleus	
http://purl.obolibrary.org/obo/MBA_217	superior vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007227	superior vestibular nucleus	
http://purl.obolibrary.org/obo/MBA_342	substantia innominata	http://purl.obolibrary.org/obo/UBERON_0003017	substantia innominata	
http://purl.obolibrary.org/obo/MBA_357	tectothalamic pathway	http://purl.obolibrary.org/obo/UBERON_0035570	tectothalamic tract	
http://purl.obolibrary.org/obo/MBA_397	ventral tegmental decussation	http://purl.obolibrary.org/obo/UBERON_0002615	ventral tegmental decussation	
http://purl.obolibrary.org/obo/MBA_398	superior olivary complex	http://purl.obolibrary.org/obo/UBERON_0002128	superior olivary complex	
http://purl.obolibrary.org/obo/MBA_413	vestibular nerve	http://purl.obolibrary.org/obo/UBERON_0003723	vestibular nerve	
http://purl.obolibrary.org/obo/MBA_462	superior salivatory nucleus	http://purl.obolibrary.org/obo/UBERON_0002149	superior salivatory nucleus	
http://purl.obolibrary.org/obo/MBA_581	triangular nucleus of septum	http://purl.obolibrary.org/obo/UBERON_0002977	triangular septal nucleus	
http://purl.obolibrary.org/obo/MBA_589	taenia tecta	http://purl.obolibrary.org/obo/UBERON_0015800	taenia tectum of brain	
http://purl.obolibrary.org/obo/MBA_701	vestibular nuclei	http://purl.obolibrary.org/obo/UBERON_0002673	vestibular nuclear complex	
http://purl.obolibrary.org/obo/MBA_841	trapezoid body	http://purl.obolibrary.org/obo/UBERON_0002932	trapezoid body	
http://purl.obolibrary.org/obo/MBA_877	tectospinal pathway	http://purl.obolibrary.org/obo/UBERON_0002949	tectospinal tract	
http://purl.obolibrary.org/obo/MBA_941	vestibulospinal pathway	http://purl.obolibrary.org/obo/UBERON_0002768	vestibulospinal tract	
http://purl.obolibrary.org/obo/DMBA_16514	subcommissural organ	http://purl.obolibrary.org/obo/UBERON_0002139	subcommissural organ	
http://purl.obolibrary.org/obo/DMBA_16787	subcuneiform nucleus	http://purl.obolibrary.org/obo/UBERON_0002700	subcuneiform nucleus	
http://purl.obolibrary.org/obo/MBA_338	subfornical organ	http://purl.obolibrary.org/obo/UBERON_0002219	subfornical organ	
http://purl.obolibrary.org/obo/DMBA_16163	subiculum	http://purl.obolibrary.org/obo/UBERON_0002191	subiculum	
http://purl.obolibrary.org/obo/MBA_502	subiculum	http://purl.obolibrary.org/obo/UBERON_0002191	subiculum	
http://purl.obolibrary.org/obo/MBA_347	subparaventricular zone	http://purl.obolibrary.org/obo/UBERON_0007626	subparaventricular zone	
http://purl.obolibrary.org/obo/MBA_374	"substantia nigra, compact part"	http://purl.obolibrary.org/obo/UBERON_0001965	substantia nigra pars compacta	
http://purl.obolibrary.org/obo/MBA_615	"substantia nigra, lateral part"	http://purl.obolibrary.org/obo/UBERON_0002995	substantia nigra pars lateralis	
http://purl.obolibrary.org/obo/MBA_381	"substantia nigra, reticular part"	http://purl.obolibrary.org/obo/UBERON_0001966	substantia nigra pars reticulata	
http://purl.obolibrary.org/obo/MBA_317	subthalamic fascicle	http://purl.obolibrary.org/obo/UBERON_0022256	subthalamic fasciculus	
http://purl.obolibrary.org/obo/MBA_851	"superior colliculus, optic layer"	http://purl.obolibrary.org/obo/UBERON_0006779	superficial white layer of superior colliculus	
http://purl.obolibrary.org/obo/DMBA_17793	superior cerebellar peduncle	http://purl.obolibrary.org/obo/UBERON_0002150	superior cerebellar peduncle	
http://purl.obolibrary.org/obo/MBA_326	superior cerebelar peduncles	http://purl.obolibrary.org/obo/UBERON_0002150	superior cerebellar peduncle	
http://purl.obolibrary.org/obo/DMBA_16678	colliculus superior	http://purl.obolibrary.org/obo/UBERON_0001945	superior colliculus	
http://purl.obolibrary.org/obo/MBA_842	"superior colliculus, superficial gray layer"	http://purl.obolibrary.org/obo/UBERON_0006120	superior colliculus superficial gray layer	
http://purl.obolibrary.org/obo/DMBA_15660	suprachiasmatic nucleus	http://purl.obolibrary.org/obo/UBERON_0002034	suprachiasmatic nucleus	
http://purl.obolibrary.org/obo/MBA_341	supramammillary decussation	http://purl.obolibrary.org/obo/UBERON_0002991	supramammillary commissure	
http://purl.obolibrary.org/obo/DMBA_15582	vascular organ of the lamina terminalis	http://purl.obolibrary.org/obo/UBERON_0002689	supraoptic crest	
http://purl.obolibrary.org/obo/MBA_763	vascular organ of the lamina terminalis	http://purl.obolibrary.org/obo/UBERON_0002689	supraoptic crest	
http://purl.obolibrary.org/obo/DMBA_15633	supraoptic nucleus	http://purl.obolibrary.org/obo/UBERON_0001929	supraoptic nucleus	
http://purl.obolibrary.org/obo/DMBA_126651562	"ventricles, forebrain"	http://purl.obolibrary.org/obo/UBERON_0002285	telencephalic ventricle	
http://purl.obolibrary.org/obo/MBA_81	lateral ventricle	http://purl.obolibrary.org/obo/UBERON_0002285	telencephalic ventricle	
http://purl.obolibrary.org/obo/MBA_567	cerebrum	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon	
http://purl.obolibrary.org/obo/MBA_129	third ventricle	http://purl.obolibrary.org/obo/UBERON_0002286	third ventricle	
http://purl.obolibrary.org/obo/MBA_1028	"corticospinal tract, uncrossed"	http://purl.obolibrary.org/obo/UBERON_0002760	ventral corticospinal tract	
http://purl.obolibrary.org/obo/MBA_594	"bed nuclei of the stria terminalis, posterior division, transverse nucleus"	http://purl.obolibrary.org/obo/UBERON_0011179	transverse nucleus of stria terminalis	
http://purl.obolibrary.org/obo/MBA_901	trigeminal nerve	http://purl.obolibrary.org/obo/UBERON_0001645	trigeminal nerve	
http://purl.obolibrary.org/obo/DMBA_15665	tuber cinereum area	http://purl.obolibrary.org/obo/UBERON_0002620	tuber cinereum	
http://purl.obolibrary.org/obo/MBA_1126	"tuberomammillary nucleus, dorsal part"	http://purl.obolibrary.org/obo/UBERON_0014593	tuberomammillary nucleus dorsal part	
http://purl.obolibrary.org/obo/MBA_1	"tuberomammillary nucleus, ventral part"	http://purl.obolibrary.org/obo/UBERON_0014594	tuberomammillary nucleus ventral part	
http://purl.obolibrary.org/obo/MBA_917	vagus nerve	http://purl.obolibrary.org/obo/UBERON_0001759	vagus nerve	
http://purl.obolibrary.org/obo/MBA_99	"nucleus of the lateral lemniscus, ventral part"	http://purl.obolibrary.org/obo/UBERON_0002604	ventral nucleus of lateral lemniscus	
http://purl.obolibrary.org/obo/DMBA_15844	ventral pallidum	http://purl.obolibrary.org/obo/UBERON_0002778	ventral pallidum	
http://purl.obolibrary.org/obo/MBA_835	"pallidum, ventral region"	http://purl.obolibrary.org/obo/UBERON_0002778	ventral pallidum	
http://purl.obolibrary.org/obo/DMBA_15904	ventral pallium	http://purl.obolibrary.org/obo/UBERON_0014913	ventral pallium	
http://purl.obolibrary.org/obo/DMBA_15751	subpallium	http://purl.obolibrary.org/obo/UBERON_0000204	ventral part of telencephalon	
http://purl.obolibrary.org/obo/MBA_1004	ventral premammillary nucleus	http://purl.obolibrary.org/obo/UBERON_0007768	ventral premammillary nucleus	
http://purl.obolibrary.org/obo/MBA_833	"supraoptic commissures, ventral"	http://purl.obolibrary.org/obo/UBERON_0002676	ventral supraoptic decussation	
http://purl.obolibrary.org/obo/MBA_749	ventral tegmental area	http://purl.obolibrary.org/obo/UBERON_0002691	ventral tegmental area	
http://purl.obolibrary.org/obo/MBA_73	ventricular systems	http://purl.obolibrary.org/obo/UBERON_0005281	ventricular system of central nervous system	
http://purl.obolibrary.org/obo/MBA_933	vestibulocochlear nerve	http://purl.obolibrary.org/obo/UBERON_0001648	vestibulocochlear nerve	
http://purl.obolibrary.org/obo/MBA_669	visual areas	http://purl.obolibrary.org/obo/UBERON_0000411	visual cortex	
http://purl.obolibrary.org/obo/MBA_834	"superior colliculus, zonal layer"	http://purl.obolibrary.org/obo/UBERON_0006780	zonal layer of superior colliculus	